#,StripId,Titel,Aantal_blz,Serie,Serienummer,Uitgave,Dikte_mm,Lengte_mm,Breedte_mm,NSFW,Digitaal,Verified
1,1,Deathstar,300,StarWars comic,60,George Lucas ,250,210,150,0,1,1
2,2,Prince of Crime,135,Batman,32,DC Comics,60,130,110,0,0,0
3,3,Watchmen,448,DC Comics,,DC Comics,282,2578,1679,0,1,1
4,4,The Sandman,240,,1,Vertigo,102,2591,1702,1,0,1
5,5,Bone,1332,,1,Cartoon Books,572,2286,1651,1,0,1
6,6,Mister Miracle,300,,1,DC Comics,127,2588,1676,1,1,1
7,7,Tokyo ghoul: Volume 1,222,Tokyo Ghoul,1,Viz,178,2096,1461,1,0,
8,8,Chainsaw Man Vol 1,192,Chainsaw Man,1,Viz Media LLC,178,2096,1461,1,0,0
9,9,The Complete Maus: A Survivor's Tale,296,The Complete Maus,1,Pantheon,114,668,941,1,1,
10,10,Suske en Wiske 360 De drijvende dokters,352,,1,,153,5325,235,1,0,0
